1535	17691	7390	9371	9938	4578	17796	6157	16792	2832	6671	5341	11483	3350	4230	5207	10121	4978	5817	844	2000	4418	6230	5739	5326	4053	13388	1786	2508	15773	13949	5884	9173	2523	4085	1800	3483	6647	1513	4139	11162	938	6207	3439	1660	4848	18266	552	4323	1521	822	7852	3170	3352	2246	4721	4513	13473	2527	12211	8374	5391	7412	5945	1451	5416	5587	3847	4873	5443	1427	3428	15380	3448	5227	3718	11239	2699	18528	15822	4307	8746	10400	11483	1320	3675	5256	657	8060	1845	18977	1460	12642	10312	13377	5859	11004	3170	9851	4402	15236	16675	4473	18408	4535	16230	1345	3325	3125	3965	12082	16240	2220	10066	15620	3075	7615	394	403	2956	18468	14525	377	2155	316	3718	2256	1203	16635	6724	7061	3118	13880	3054	814	4535	4389	4942	7148	3573	3728	1482	7046	15854	14360	1486	6434	16511	2368	17744	9247	6448	2435	4535	4868	19496	8583	6774	1785	267	2707	12738	6873	2205	8112	4651	1090	3380	5616	11261	2032	13134	2563	1709	6527	16279	19010	4798	0	18436	3847	6201	5575	3055	6128	6824	7384	6155	11225	11312	6085	3879	2863	2709	2778	4740	17234	8213	1366	576	6177	17417	4834	5670	14947	5372	11856	8243	2529	15597	4258	19037	16264	4105	2617	1676	3554	6849	8988	2605	1009	1382	4794	3453	952	2969
18096	3751	11055	9611	11652	16829	3736	15422	3261	15615	11781	13100	7774	16584	14463	14907	11176	16570	12682	17657	18897	14666	14684	13410	14055	15324	8077	16854	15928	3294	6749	15695	11283	16105	17029	18205	15238	14531	17392	14871	10422	17504	12538	15339	16824	14954	1402	17892	14174	16921	17644	13639	15689	16209	17879	16310	16214	5445	15909	9227	13153	13690	12883	14666	17516	13036	16008	14810	16249	15399	17360	18156	4416	15646	13264	16290	8652	16096	1016	5558	17068	9690	9074	9471	17220	17812	14858	17824	10717	16848	2584	17027	6856	8358	6483	13819	7431	15852	11141	15736	6281	4909	14148	420	14454	4334	18962	17948	15378	14997	9403	2313	18390	8375	3182	17624	13387	18539	18057	17578	2843	4369	18073	16374	18467	16290	16508	18521	4332	12289	14315	15348	7239	15446	18141	15736	14133	16503	12567	14883	17830	17042	12230	2721	6846	17296	13210	2377	16726	3118	12148	15073	17119	15736	15888	2007	10923	14452	18441	18354	16210	5698	14721	18669	10761	14014	17383	17056	13268	10220	19034	5888	18644	17384	11990	5111	2431	13667	18436	0	14810	14023	15578	18434	15110	11764	12103	14184	7426	7635	12698	15430	15578	16787	17332	13712	4086	13096	17174	18196	15307	4014	13606	15925	6270	15980	9729	10517	17573	5960	16766	1184	2183	14642	16133	16849	15206	12149	9950	16528	19433	19554	14403	15141	17493	16173
3532	16428	4272	9156	13181	7189	18238	9217	16259	2579	4471	3268	7965	3687	4599	8288	13967	7976	4372	3540	5846	5929	9966	6954	7198	6320	17110	3756	2228	14025	16656	8971	12218	1324	7929	5475	497	8161	4312	1442	14422	3228	5998	4561	3163	3820	15708	3351	3512	2598	3426	10214	4697	2902	3980	6426	5673	12109	2353	13565	12014	6545	10426	9469	2734	2479	8903	0	6729	6476	4095	6782	15310	1710	1924	6948	12854	1343	14684	15621	8118	5824	11258	15045	3499	6675	8330	3566	4227	3908	16681	3244	12972	6477	14324	8164	7898	5102	13533	4399	16152	17431	4390	15014	1506	17319	5185	7158	3182	5357	15778	13285	6032	7182	11775	4956	11368	4184	3454	6680	17650	10687	3633	3313	3728	6948	1708	4935	18380	7275	9093	1443	17505	3154	4272	7887	1076	7585	9244	1517	7360	3401	8217	13031	18085	2485	8547	14134	2201	17612	13064	10121	3038	7887	8567	16275	9933	10619	5549	3650	4665	9555	10160	4901	7843	805	3326	7007	1999	14974	5868	9361	5435	4645	5016	15867	17168	1855	3847	14810	0	9276	9415	6785	7931	3056	8961	5774	9483	10545	6061	6083	1894	5656	6290	3169	18891	12058	2489	4074	8749	16362	2340	8987	18633	9198	14435	4403	6088	18486	6121	15965	12709	4752	1340	2203	580	3299	5252	5062	4742	4810	2242	3823	3243	1985
7601	14313	10133	6300	8413	7950	12445	7503	10814	6798	8492	8087	17069	9360	5425	1013	5864	7348	7375	6014	4874	3843	2430	3714	2803	3069	9067	5538	7059	11079	7802	7367	3011	8192	3723	4455	9146	10260	5088	10142	8932	6315	5739	4969	6145	10968	12665	6436	6746	6811	6144	9444	4701	9533	8075	9185	9609	9612	6944	12489	6472	3912	1213	1365	7637	9090	6722	9276	9078	10215	5297	6378	9610	9566	9446	2488	5403	8623	14919	14374	4537	10344	5448	5809	5880	7111	966	6079	12998	5384	13869	6103	7418	14090	7550	1809	11655	4238	4547	10269	13235	13015	5879	13603	10479	10030	5153	4522	6320	4287	8297	12812	4372	10794	16059	8333	3136	5813	6440	3555	12433	16656	6173	5966	6491	2488	8211	5039	10532	4623	9697	7899	8235	6320	5446	1720	9111	7996	2163	8054	5567	5938	3675	12512	8836	7585	2053	12034	8542	11550	5861	5636	8593	1720	2316	14036	3847	3843	4573	6468	4628	12478	7134	7318	6007	9927	6134	3033	11275	7720	5029	17115	7163	4762	7528	14408	12993	8905	6201	14023	9276	0	3416	5274	9658	11228	3077	11769	9198	7851	5487	3297	7434	3681	3452	7507	11455	4812	7177	5697	8490	14340	8467	6735	9358	4326	10503	13075	3709	11258	8823	13206	14185	5144	8491	7336	9282	12572	14254	4216	5947	6392	10908	5807	6289	9133
6355	13438	12175	9709	5610	4966	12312	4111	12543	7681	10790	9872	16455	7648	7401	3346	4562	4170	9623	5938	3586	6109	1226	6624	5620	5067	7958	6098	7650	13718	8898	4000	4897	8094	1492	4010	9057	7017	5391	9571	6515	6233	8518	6588	6543	9205	14264	6065	8458	6895	6035	6030	6179	8178	6435	6384	7053	12807	7594	9515	3591	6654	3946	2066	6868	10483	3366	9415	6185	7381	5586	3742	11800	8803	10525	3431	8126	8248	15927	12457	1661	12970	8686	6116	6118	4393	3361	5878	13634	5985	13846	6391	10338	15806	9991	4949	14779	5706	4446	8207	11306	11914	7884	15237	9987	11298	4231	2370	7516	6266	6748	15565	3390	13803	18754	6174	2230	5231	5962	2850	12911	19914	5784	6695	5728	3431	7810	4499	11253	7744	6325	8460	8363	7477	5189	2785	9814	4897	5579	8829	2829	6269	6984	15395	8801	7016	5374	14543	7713	12466	3828	2262	7310	2785	1451	14323	7238	1217	3889	5788	5795	15862	3732	5404	9283	10216	6191	2715	11147	5957	3594	18498	5013	5104	10041	12720	13436	10010	5575	15578	9415	3416	0	2990	6454	12289	6480	9222	12608	11235	8265	5192	8073	4481	3447	9189	11662	2698	6926	5361	5150	13299	9813	3367	9387	946	7871	13816	3560	10319	6144	14411	16958	7104	8180	7217	9122	12301	14497	5225	4765	4894	10041	7303	6224	8277
3435	15108	10412	10700	6941	2814	14747	3471	15527	5752	9504	8255	13525	4664	6473	4585	7270	2581	8493	3713	1326	5843	4035	6926	6087	4956	10369	4315	5517	16348	11888	3210	7652	5484	1693	2309	6358	5264	3643	6679	8139	3931	8232	5554	4511	6246	17238	3605	7040	4565	3761	5490	5149	5192	3446	3917	4364	14688	5513	9862	5319	6741	6268	4320	4078	8457	2739	6785	3834	4944	3755	1144	14665	5896	8281	3524	10632	5499	18226	13482	1394	11684	10635	9092	4077	1865	4628	3578	10863	4271	16060	4315	12691	13237	12704	5997	13923	4843	7427	5299	12575	13762	6867	18171	7098	14283	1938	761	5867	5670	9048	18047	1646	12931	18275	3253	5219	2833	3455	2049	15594	17077	3376	4877	3091	3524	5088	2418	14148	8128	5113	6173	11235	5806	3057	3707	7432	2986	7112	6623	739	4257	7883	17693	11605	4300	6589	17291	4839	15356	6286	3393	4346	3707	3073	16635	8861	4042	2038	3190	4629	15614	3957	2415	9754	7582	3996	2495	8299	8228	1168	15519	2058	3511	9130	13892	16030	7851	3055	18434	6785	5274	2990	0	4641	9826	7776	6558	13284	12616	8030	4931	5897	3630	2663	7603	14348	5353	4387	3108	3939	14872	7853	2813	12176	2474	9003	11066	2525	12542	3550	17258	19130	6238	5463	4709	6389	9373	11573	4160	2068	2001	7078	5960	3935	5369
5037	11566	12153	15276	5639	1833	12515	2597	15836	8706	12270	10919	10375	4245	10356	9144	8378	2314	11731	6965	5661	10243	7670	11458	10696	9494	9628	7910	8230	17986	13325	2583	11178	7198	5956	6621	7451	624	7488	6816	6734	6970	12327	9530	7732	4693	15568	6513	10300	7292	6918	2329	9208	5042	4292	1545	2266	19261	8313	6159	5626	11209	10390	8433	5887	10395	3146	7931	1297	1635	7480	3508	16554	6252	9853	8163	14474	6768	14162	9695	5121	13701	15098	10874	7443	2840	9183	6774	10183	7955	12890	7546	16690	12277	15855	10629	15434	9068	9650	3713	9242	10847	10592	15370	7092	14659	5931	5300	9160	9923	8522	17289	6143	14997	14314	3233	8182	6228	6345	6686	13614	13539	6488	8255	5899	8163	6634	6398	13703	12615	1165	8373	11702	9088	6710	8282	8990	1681	11682	8825	4155	7596	12512	17681	11636	6240	11212	17392	5883	14309	7227	4759	5010	8282	7341	13370	13440	6741	6349	6029	8697	16535	3534	3924	14159	8428	7178	7133	8105	7958	5457	12303	3601	7531	12465	10153	13599	9737	6128	15110	7931	9658	6454	4641	0	10379	12405	3400	17273	17237	12190	9424	8405	8062	7250	10497	12940	7115	6758	6584	1485	11293	10100	3168	11956	5512	6505	10394	7071	10659	1948	14837	16116	10216	6861	7009	7352	8399	10028	8391	5393	4839	6518	9569	6994	5953
6569	14173	2123	8357	15985	10049	15395	12128	13572	4693	3448	3228	5843	6324	5819	10381	16806	10915	4212	6359	8808	7403	12603	7910	8573	8180	19734	6244	4652	11345	16028	11901	13661	4342	10841	8280	3514	10421	6927	3657	17108	6072	6169	6286	5756	5713	12677	6294	4488	5408	6268	12699	6602	5508	6933	9030	8170	9893	4719	14556	15064	7577	12147	11858	5789	2142	11906	3056	9354	8764	6723	9825	13096	4364	1834	9329	12618	4385	11734	14417	11130	3459	10796	16675	6175	9663	10411	6433	1790	6373	13891	5902	11655	3520	13072	9650	5115	7093	15773	6668	15506	15660	5389	11958	3323	14923	8128	10148	5019	6941	18808	10308	8917	4634	8822	7811	13960	7123	6422	9453	14607	7820	6560	5668	6744	9329	4764	7805	15675	7620	11516	3829	17824	5036	7107	10257	2476	10429	10330	3478	10415	6029	8788	10098	18012	5536	9797	11247	5186	14628	16067	13177	5944	10257	11222	13390	10218	13506	8408	6654	6810	6642	13125	7915	7353	2284	6101	9679	2286	18026	8855	6691	8448	7234	4449	14391	14164	2381	6824	11764	3056	11228	12289	9826	10379	0	9675	7406	7453	9005	6359	7962	4228	8054	8931	3739	15836	14985	5461	6950	11482	14245	2765	11990	17660	12195	16361	1847	8776	17384	8825	12910	9653	6091	4395	5148	3519	2508	3067	7339	7767	7865	3861	5450	6080	4816
8916	14279	7976	3229	11237	10589	12313	10513	9419	6451	6342	6508	14927	10709	4364	3304	8148	10174	5463	6803	6920	3171	5494	2007	2062	3333	10605	5937	6915	8824	7696	10351	4047	8366	6514	6106	9070	13028	5896	10264	11477	7011	3510	4521	6472	12040	11011	7340	5564	7207	6919	12508	4539	10518	9614	11562	11704	6912	6777	15203	9422	2418	3069	4443	8545	7675	9706	8961	11550	12522	6032	8919	7996	10002	8240	4284	4031	8936	13118	15442	7399	7715	3044	7000	6444	9625	3271	6953	11399	5805	13207	6544	5291	11595	6039	1779	8664	4326	6454	11779	14664	13637	4623	11723	10447	9224	6877	7105	5812	3741	10313	10282	6399	7886	13178	10257	5919	7080	7431	5753	11761	13599	7172	6045	7699	4284	8652	6534	10116	2072	12653	7545	8916	5852	6580	4139	8322	10728	948	7459	8257	6398	892	9917	9512	8335	1195	9775	9280	10718	8517	8713	9718	4139	5238	13059	1201	6878	6339	7616	4833	9401	10208	9220	3037	9320	6769	5282	10720	9973	7117	14137	9268	5675	5304	15195	12200	7794	7384	12103	8961	3077	6480	7776	12405	9675	0	13540	6129	4916	3316	3506	7135	4751	5275	6160	11279	7632	7762	6808	11425	14460	7228	9729	9853	7365	13068	11381	5494	12182	11127	11736	11505	4214	8779	7759	9237	11816	12625	4790	7620	8180	11121	5159	6980	9755
4624	12007	9442	14882	8836	4303	13748	5918	17059	7648	10167	9040	7295	2858	9783	10933	11777	5221	10139	6768	6931	10488	10424	11799	11480	10208	12526	7688	7121	17078	16559	5842	14116	5690	8227	7558	5410	3190	7649	4362	9762	6592	11578	9275	7223	1954	15432	6226	9078	6529	6659	5484	9140	3232	3934	2851	2201	17136	7249	7801	9026	11415	12823	10874	5073	8130	6287	5774	3087	1927	7524	5547	18493	4162	7480	9548	17172	5110	13209	10375	7616	10865	16533	14274	7166	4849	10982	6608	6867	7805	13221	7112	18688	8878	19201	11953	12171	9263	12995	1778	10512	12074	9775	14597	4467	16845	6791	7319	8274	9967	11639	15233	7452	11965	11865	3448	11269	6465	6123	8240	14569	10805	6376	7716	5841	9548	5239	7064	15756	12585	4343	6817	14794	8212	6961	10085	6810	4468	13235	7135	6447	7240	13148	15410	14557	5334	12549	16176	4487	15601	10627	7992	3882	10085	9631	13424	14738	9829	7366	5926	8766	13135	6912	4486	13535	5953	6838	8764	5158	11198	6762	9341	4606	7865	10790	10772	14214	7587	6155	14184	5774	11769	9222	6558	3400	7406	13540	0	14859	16272	11574	10034	7075	8817	8503	8903	14622	10445	5936	6732	4856	11776	8109	6334	14692	8361	9049	7068	8255	12717	3083	14739	13816	9796	5258	6023	5257	5135	6629	8754	6006	5482	3734	8884	6623	4172
12238	11112	5443	2899	16120	15772	10240	16561	6838	8573	5049	6379	9607	13137	7040	9356	12728	15861	5543	10380	12052	7442	11578	6403	7324	8347	12642	9468	9044	4768	8593	16355	8871	10102	12468	11044	9943	17629	9966	10735	15376	10347	5122	7915	9587	13079	7164	10803	6982	9991	10415	18633	8277	12381	12982	15735	15115	2628	8963	16582	15079	6553	8906	10561	11387	7004	15734	9483	15977	15958	9942	14279	5856	11191	7596	9914	5971	10561	8271	12966	13368	3994	4495	10382	9905	14786	9330	10569	8185	9442	9812	9779	4304	6725	5662	7737	3138	8501	11063	13863	13505	11908	6755	7235	10531	7860	11638	12807	8140	7651	13493	5117	11646	2987	7166	14041	11674	11173	10975	11311	9143	7470	10854	9074	11430	9914	10663	11142	8897	5192	18283	8916	10375	8211	10723	10106	8408	16098	7036	8473	13948	9743	5688	4707	10602	11034	7256	5310	11429	8417	13664	14826	12296	10106	11326	9301	5462	12890	11324	11297	8803	3299	16332	13403	3554	9092	10150	10972	9710	13821	12249	8168	13786	9979	4808	12513	9150	7638	11225	7426	9483	9198	12608	13284	17273	7453	6129	14859	0	1828	5298	8357	8869	9659	10639	6778	9764	13229	10518	10816	17219	11384	7229	15773	10409	13486	16059	8011	10760	12014	15325	7870	5860	7217	10458	10264	10059	9796	8788	9192	12051	12570	11207	7772	10324	11423
12618	10964	6905	1976	14314	15407	9626	15346	6078	9046	6110	7285	11353	13950	7128	8218	10900	15087	6242	10508	11578	7032	10101	5789	6543	7746	11133	9535	9565	4462	7029	15218	7103	10858	11430	10628	10948	17848	9867	11927	13683	10564	5158	7874	9819	14343	6959	11009	7484	10380	10577	17085	8154	13315	13407	16025	15740	2191	9456	15914	13295	6056	7353	9172	11880	8146	14573	10545	16137	16690	9904	13737	4818	12221	8793	9093	4143	11396	8608	12809	12311	5602	2728	8581	10037	14397	8183	10697	9931	9468	9629	9985	2650	8553	4076	6669	4965	8239	9239	14884	12992	11359	6982	7338	11805	6789	11338	11990	8494	7395	11822	5504	11094	4764	8272	14373	9995	11150	11163	10567	8614	8826	10978	9288	11578	9093	11382	10888	7883	4656	17547	9669	8828	8563	10648	9053	9488	15601	5723	9289	13153	9905	4733	5109	9145	11548	6108	5277	12174	7709	11843	13320	12970	9053	10121	9219	4004	11305	10898	11455	8646	4893	14814	13491	3202	10320	10334	10137	11172	12066	11783	9754	13728	9785	5550	12360	8780	8706	11312	7635	10545	7851	11235	12616	17237	9005	4916	16272	1828	0	5248	7822	9502	9186	9988	7508	8924	11471	10964	10804	16329	11232	8206	14585	9056	12167	14650	9769	10167	10999	15559	7727	6615	7219	11266	10777	11090	11449	10602	8900	11932	12502	12540	7984	10536	12327
7375	16213	4758	3385	13806	10500	14704	11465	11218	3929	3094	3219	11850	8843	1881	5041	11245	10583	2147	5267	6763	2251	7716	1773	2728	3271	13920	4300	4458	9694	10684	11217	7333	5886	7552	5753	6306	12728	4706	7485	14419	5316	257	2659	4573	9697	12198	5762	2556	5165	5332	13520	2992	8347	8164	10804	10501	7388	4333	17761	11788	1628	6046	6642	6674	4392	10671	6061	10956	11451	4710	8984	9835	7468	4992	4951	6824	6470	13569	18041	8397	4872	5202	10316	4793	9497	5042	5456	8094	4243	14877	4737	7115	8626	8339	3681	6522	3205	9660	9878	17808	16374	1801	12467	7559	11590	6342	7650	3319	2362	13558	10405	6384	5538	12028	9127	8623	5962	5917	6171	13792	11843	5740	4043	6339	4951	6339	5849	12649	1288	13010	4802	12123	3384	5481	5480	5228	10807	4020	4562	8731	4657	2432	9993	12692	6359	3609	10442	7107	12811	11348	10425	7819	5480	6815	14449	3995	9120	6033	6214	3513	7874	11671	8286	2054	6237	5086	5939	7571	13114	6957	11696	8589	4690	2074	17601	14013	4598	6085	12698	6061	5487	8265	8030	12190	6359	3316	11574	5298	5248	0	3211	4504	4407	5459	2974	13817	10279	5761	5608	11931	16480	4015	10730	12945	8895	15982	8087	5540	15301	10343	12959	11102	1980	6320	5611	6472	8564	9338	3896	6804	7352	8303	2754	5288	7403
5410	17503	7150	5853	10802	7613	15517	8290	12924	3535	5636	4932	13782	7207	2281	2422	8991	7512	4464	3319	3768	960	4912	2034	1447	236	12331	2532	3858	12151	10742	8052	6139	5161	4345	2806	6033	10027	2393	7145	11659	3551	3444	1677	3121	8596	14481	3848	3527	3854	3440	10376	1411	7066	6117	8289	8287	10001	3731	14561	8782	1811	4369	3973	5073	5842	7482	6083	8347	9165	2539	5981	11502	6719	6158	1774	7444	5678	16425	17543	5186	7781	6526	9086	3002	6593	2450	3459	9712	2385	16664	3148	8773	11098	9529	2140	9674	982	7831	8273	16362	16309	2767	15093	7422	12623	3532	4471	3025	1101	11440	13307	3313	8665	15232	6826	6113	3586	3931	2977	15181	14922	3669	2806	4194	1774	5328	3118	13393	3209	10034	4662	11468	3029	3079	2487	5822	7859	3373	4774	5593	2989	3219	12901	12079	4895	2640	13053	5866	14158	8713	7254	6229	2487	3763	16563	4704	6202	3076	4109	1454	11084	8461	5816	4824	6676	3318	2728	8062	10768	3973	14408	5954	2170	4849	17668	15662	5614	3879	15430	6083	3297	5192	4931	9424	7962	3506	10034	8357	7822	3211	0	4198	1364	2284	4298	14474	7555	4356	3304	8870	17584	5198	7537	12569	5725	13063	9800	2406	14556	7830	15224	14217	1980	5528	4414	6185	9339	10959	1287	4204	4778	7978	2516	3520	6391
3397	18280	4527	7825	12800	7179	19107	8960	15577	690	3947	2576	9730	4449	2821	6466	12583	7741	3337	2209	4712	4046	8404	5133	5311	4435	16028	2033	424	13638	14810	8690	10337	1386	6654	4070	1936	8794	2701	3130	14025	1967	4502	2673	1530	5196	15926	2314	2025	1343	2144	10455	2804	3866	4115	6866	6316	11415	506	14516	11193	4720	8558	7765	2523	2560	8436	1894	7112	7240	2496	6261	14280	2978	2461	5211	11113	1966	15832	17375	7059	5907	9658	13240	1957	6402	6505	2324	5778	2171	18050	1685	11615	7735	12830	6269	8160	3221	11833	5425	17536	19149	2719	15618	3324	16094	4027	6058	1322	3471	14801	13527	4738	7251	12982	5177	9789	3066	2479	5228	18009	12038	2523	1496	2909	5211	1881	3639	17141	5609	9492	466	15661	1283	2936	6156	1778	7571	7363	758	6587	1804	6442	13179	16267	2169	6659	14082	2673	17209	11889	9274	3483	6156	7010	17492	8171	9287	4221	2786	2806	9896	9727	4694	6472	2493	1931	5457	3864	13990	4798	10895	5178	3012	4069	17692	17906	1975	2863	15578	1894	7434	8073	5897	8405	4228	7135	7075	8869	9502	4504	4198	0	3909	4710	2092	18319	10770	1710	2820	8817	18246	1972	8520	16768	8072	14635	5916	4549	18386	6460	16501	13401	2928	1818	1417	2102	5147	6936	3252	3872	4173	3987	1976	1965	2903
4233	17801	7694	7215	9967	6258	16106	7061	14093	3366	6366	5391	13615	6054	3025	2670	8764	6203	5225	2353	2416	2219	4554	3398	2742	1464	12222	1902	3501	13499	11467	6811	6689	4516	3342	1442	5483	8664	1410	6462	10974	2644	4617	2144	2493	7548	15762	2819	3978	3132	2484	9116	1722	6035	4884	6933	6970	11365	3404	13432	8008	3154	4881	3855	4056	6069	6276	5656	6985	7828	1616	4642	12707	5908	6223	1302	8530	4943	17788	16869	4091	8591	7795	9390	2201	5237	2716	2441	9681	1753	17546	2431	10043	11458	10677	3154	10659	1294	7926	7092	15762	16304	3485	16439	6799	13587	2174	3259	3076	2060	11136	14663	1988	9636	16229	5514	5908	2365	2856	1831	16083	15635	2583	2416	3023	1302	4537	1787	14195	4560	8702	4362	11852	3047	1897	2248	5676	6514	4443	4615	4324	2268	4559	14256	12432	3953	3737	14411	4929	15136	8253	6296	5137	2248	3202	17642	5950	5630	1713	2963	1314	12195	7351	4487	6156	6364	2455	1777	7647	10381	2619	14739	4599	1091	5748	17182	16627	5681	2709	16787	5656	3681	4481	3630	8062	8054	4751	8817	9659	9186	4407	1364	3909	0	1111	4708	15134	7087	3506	2145	7561	17722	5396	6338	12981	4812	12212	9811	1141	14586	6476	16474	15504	2748	4810	3655	5613	8947	10843	745	2876	3445	7239	2822	2617	5503
4150	16880	8749	8050	8864	5419	15502	6013	14242	4257	7466	6446	14197	5927	4136	2489	7876	5239	6332	2768	1645	3223	3703	4263	3446	2295	11333	2687	4287	14094	11173	5771	6396	5039	2235	1004	6035	7868	2014	6864	9892	3083	5679	3250	3195	7521	16063	3090	5050	3692	2890	8093	2827	6083	4660	6287	6476	12120	4213	12349	6921	4086	4653	3214	4228	7041	5212	6290	6286	7253	2225	3753	12963	6211	7124	1045	8715	5365	18317	15760	2983	9694	8276	8813	2807	4412	2539	2780	10460	2562	17056	3074	10480	12407	10891	3528	11770	2405	7246	6883	14668	15355	4595	16926	7241	13470	1727	2193	4069	3144	10176	15490	1125	10747	17338	5073	5099	2385	3061	723	15766	16668	2809	3272	3054	1045	4928	1592	13878	5466	7775	5133	11266	4030	2087	1759	6485	5631	4766	5453	3310	2930	5265	15098	11808	4224	4137	15049	5144	14967	7264	5186	5142	1759	2302	17375	6434	4633	1144	3044	2385	13292	6253	4026	7096	7052	2965	749	8224	9396	1842	15602	4006	1698	6859	16086	16337	6594	2778	17332	6290	3452	3447	2663	7250	8931	5275	8503	10639	9988	5459	2284	4710	1111	0	5760	14644	6111	3912	2326	6594	16746	6369	5271	12383	3711	11104	10610	258	13711	5852	16652	16496	3859	5254	4137	6141	9505	11542	1820	2526	3023	7561	3891	3064	5744
5482	17287	2989	5995	14513	9228	17018	10895	13539	1909	1931	686	9573	6467	2083	6711	13290	9715	1270	3948	6308	3669	9158	4250	4840	4503	16557	3304	2306	11546	13654	10622	9985	3369	7956	5452	3495	10877	4009	4611	15632	3802	2872	2667	3119	6956	13863	4227	772	3304	3932	12518	3045	5806	6207	8957	8384	9340	2249	16577	12662	3886	8410	8268	4614	1599	10287	3169	9204	9293	3867	8161	12326	4746	2088	5861	9791	3889	14199	18149	8557	4083	8117	13043	3538	8395	6736	4112	5527	3369	16296	3320	9820	6825	11155	5915	6322	3538	12040	7376	19205	18613	1652	13675	4632	14267	5666	7584	1751	3233	15737	11526	6178	5347	11630	7269	10408	4840	4403	6424	15917	10928	4368	2728	4860	5861	3915	5196	15364	4247	11581	2171	15068	1808	4548	6726	2260	9613	6685	1782	8333	3357	5319	11158	15652	4260	6099	12007	4701	15161	12936	10831	5545	6726	7879	15717	6959	10331	5676	4728	3395	8037	11551	6745	4674	3266	3671	6477	4603	15040	6442	10146	7206	4220	1990	18054	15864	1638	4740	13712	3169	7507	9189	7603	10497	3739	6160	8903	6778	7508	2974	4298	2092	4708	5760	0	16432	11766	3773	4522	10861	17485	1069	10368	15919	9440	16586	5583	5687	18272	8552	14491	11606	2363	3763	3499	3651	5656	6803	3964	5722	6114	5390	1890	3789	4818
17587	3052	14745	10522	7895	13853	1049	11864	2928	17688	14811	16134	11187	17114	15518	12465	7132	13109	15163	17409	15245	14432	11032	13258	13205	14244	4025	16966	18185	5075	3733	12116	8453	19634	13153	15526	19311	12637	16535	18409	6646	17724	13826	15798	17575	16515	3205	17692	16329	18266	17534	10722	15769	17791	17073	14477	15151	7150	18048	7013	9122	13670	10263	11432	18405	16661	12214	18891	14193	14275	16747	14349	4108	18727	17109	13883	7262	19704	4266	4325	13005	13213	8666	5832	17335	14427	12419	17422	14733	16812	2436	17555	6714	12433	5490	12337	11072	15443	7422	16220	4117	2557	15601	3878	18095	2229	15889	13953	17041	15009	5358	5649	15021	11842	7156	16051	9637	16876	17612	14327	1258	8270	17404	17268	17381	13883	19431	16093	1184	12716	11796	18584	3386	17091	16717	12966	18020	13455	11155	18207	13778	17389	11923	5923	2879	18648	11880	4854	18818	1386	8064	11018	17942	12966	12418	2748	10198	10469	15483	17449	15928	9387	10945	16208	11871	18100	17574	13958	17153	6164	15236	9650	15676	16203	14456	3980	1776	17332	17234	4086	18891	11455	11662	14348	12940	15836	11279	14622	9764	8924	13817	14474	18319	15134	14644	16432	0	9049	18548	16937	12257	3197	16989	12129	2292	11921	6464	14547	14865	2290	14826	2927	6183	15439	19786	18776	19237	15880	13792	15632	16379	16328	17576	16392	17702	18777
8782	10771	14702	10583	3623	6289	9633	4534	10449	10365	13164	12436	17194	9733	9834	5282	1921	5313	11998	8628	6214	8372	2644	8512	7557	7383	5260	8785	10347	12188	6828	4603	4368	10734	4149	6707	11668	7498	8083	12022	4163	8919	10534	9109	9241	11088	11929	8724	11009	9582	8722	5634	8721	10405	8683	7716	8561	12238	10289	7688	1864	8669	4571	3659	9414	13147	4200	12058	7429	8525	8281	5711	10114	11235	13220	5906	7506	10827	13282	9998	3972	15149	8748	4008	8816	6154	5273	8560	16216	8667	11154	9088	9629	18504	8773	6618	16227	8230	2550	9995	8818	9247	10321	12819	12439	9076	6883	4904	10158	8655	4066	13853	6072	15518	16197	8138	1717	7889	8609	5544	10307	17222	8449	9378	8334	5906	10402	7184	8803	9420	6458	11157	5894	10124	7879	5071	12509	6040	6693	11526	4912	8966	8387	13867	6252	9605	6820	12762	10192	10005	1170	2495	9646	5071	3891	11644	7925	1484	6578	8408	8392	16262	3594	7618	10670	12862	8884	5365	13649	3294	6190	18040	7136	7790	12272	10195	10804	12699	8213	13096	12058	4812	2698	5353	7115	14985	7632	10445	13229	11471	10279	7555	10770	7087	6111	11766	9049	0	9577	8042	5630	10651	12473	4143	6826	2884	5703	16417	6242	7623	7654	11912	14965	9533	10777	9878	11715	14656	16802	7829	7331	7353	12337	9880	8910	10711
